Abreviatura,Descripcion,Indicaciones,Notas_internas,Tiempo_proceso,Costo,Comision
PAQCOAG,PERFIL DE COAGULACION,,,,0.00,0.00
PREOP,PERFIL PREOPERATORIO,,,,0.00,0.00
PREOP2,PERFIL PREOPERATORIO QSC,,,,0.00,0.00
CPB,CHEQUEO PRENATAL BASICO,,,,0.00,0.00
PRENAQC6,PERFIL PRENATAL COMPLETO,,,,0.00,0.00
MAM RESP,MAMÁ RESPONSABLE,AYUNO DE 8 HORAS Y MUESTRA DE ORINA,PAQUETA PRENATAL + USG , 1 día,0.00,0.00
Paquete febril,Qsc bh ego rf,,,,0.00,0.00
FWEQF,PAQUETE PROSTATA,,,,0.00,0.00
CHEBA,CHEQUEO BASICO GENERAL,,,,0.00,0.00
deng,paquete dengue,,,,0.00,0.00
SMAC 32,QS32+EGO+CITOMETRIA HEMATICA,AYUNO MINIMO 8 HORAS,,,0.00,0.00
PAQUETE COVID,PAQUETE SARS-COV-2 (COVID 19),,,,0.00,0.00
TOXEMICO,PERFIL TOXEMICO,"AYUNO, MUESTRA DE ORINA DE 24 HORAS",,,0.00,0.00
CONTDIA,CONTROL DIABETICO,,,,0.00,0.00
PFH+QSC,CUIDA TU HIGADO,AYUNO,,,0.00,0.00
hepesp,PERFIL HEPATICO ESPECIAL,,,,0.00,0.00
PAQUETJUN,PAQUETE JUNIO,,,,0.00,0.00

