Id_parametro,Codigo,Abreviatura,Descripcion,Sexo,Unidad,Edad_min,Edad_max,Ref_min,Ref_max
2192,171,BUN,BUN,,1 (años),1,120,4.9,22.6
2192,171,BUN,BUN,Indistinto,1 (años),0,365,4.9,22.6
2193,93,FOSAPSA,Fosfatasa acida/fracción prostática,,1 (años),1,120,0.00,3.50
2200,225,PROL,PROLACTINA,Femenino,1 (años),0,150,5.18,26.53
2200,225,PROL,PROLACTINA,Masculino,1 (años),0,150,4.04,15.20
2201,256-OR,TEST,TESTOSTERONA TOTAL,Femenino,1 (años),21,49,0.138,0.533
2201,256-OR,TEST,TESTOSTERONA TOTAL,Femenino,1 (años),0,9,0.011,0.323
2201,256-OR,TEST,TESTOSTERONA TOTAL,Femenino,1 (años),10,13,0.050,0.222
2201,256-OR,TEST,TESTOSTERONA TOTAL,Femenino,1 (años),14,15,0.074,0.412
2201,256-OR,TEST,TESTOSTERONA TOTAL,Femenino,1 (años),16,19,0.152,0.536
2201,256-OR,TEST,TESTOSTERONA TOTAL,Femenino,1 (años),19,20,0.170,0.987
2201,256-OR,TEST,TESTOSTERONA TOTAL,Masculino,1 (años),21,48,2.402,8.706
2201,256-OR,TEST,TESTOSTERONA TOTAL,Masculino,1 (años),50,110,2.2091,7.1581
2201,256-OR,TEST,TESTOSTERONA TOTAL,Masculino,1 (años),0,9,0.025,0.292
2201,256-OR,TEST,TESTOSTERONA TOTAL,Masculino,1 (años),10,13,0.038,2.785
2201,256-OR,TEST,TESTOSTERONA TOTAL,Masculino,1 (años),13,15,0.089,6.55
2201,256-OR,TEST,TESTOSTERONA TOTAL,Masculino,1 (años),16,19,0.199,7.544
2201,256-OR,TEST,TESTOSTERONA TOTAL,Masculino,1 (años),19,20,0.166,9.020
2218,LINF,LINF2,LINFOCITOS,Indistinto,2 (dias),8,30,2.0, 17.0
2218,LINF,LINF2,LINFOCITOS,Indistinto,2 (dias),31,60,2.5,16.5
2218,LINF,LINF2,LINFOCITOS,Indistinto,2 (dias),61,180,4.0,13.5
2218,LINF,LINF2,LINFOCITOS,Indistinto,2 (dias),0,1,0.00,0.00
2218,LINF,LINF2,LINFOCITOS,Indistinto,2 (dias),181,365,4.0,10.5
2218,LINF,LINF2,LINFOCITOS,Indistinto,2 (dias),0,7,2.0,11.0
2218,LINF,LINF2,LINFOCITOS,Indistinto,2 (dias),0,1,0.00,0.00
2218,LINF,LINF2,LINFOCITOS,Indistinto,1 (años),1,4,4.0,10.5
2218,LINF,LINF2,LINFOCITOS,Indistinto,1 (años),5,6,1.5,7.0
2218,LINF,LINF2,LINFOCITOS,Indistinto,1 (años),7,8,1.5,6.8
2218,LINF,LINF2,LINFOCITOS,Indistinto,1 (años),9,12,1.5,6.5
2218,LINF,LINF2,LINFOCITOS,Indistinto,1 (años),13,18,1.2,5.2
2218,LINF,LINF2,LINFOCITOS,Indistinto,1 (años),19,110,1.0,4.8
2237,T4Y,T4Y,T4 YODO,Indistinto,1 (años),0,150,3.00,8.00
2251,73,EOSIMO,Eosinófilos en moco nasal,Indistinto,1 (años),1,120,0.00,0.00
2258,TDS,TDS,TIEMPO DE SANGRADO,Indistinto,1 (años),1,120,3.00,7.00
2259,TDC,TDC,TIEMPO DE COAGULACION,Indistinto,1 (años),1,120,5.00,10.00
2292,HORMONA PARATIROIDEA ,hpt,HORMONA PARATIROIDEA ,Indistinto,1 (años),1,120,15.00,65.00
2294,HOMOCISTEÍNA,HOMOC,HOMOCISTEÍNA,Femenino,1 (años),1,120,4.44,13.56
2298,TSH1,TSH1,HORMONA ESTIMULANTE DE TIROIDES (TSH),Indistinto,2 (dias),29,150,1.700,9.100
2298,TSH1,TSH1,HORMONA ESTIMULANTE DE TIROIDES (TSH),Indistinto,2 (dias),0,29,0.100,10.000
2298,TSH1,TSH1,HORMONA ESTIMULANTE DE TIROIDES (TSH),Indistinto,1 (años),0,19,0.510,4.300
2298,TSH1,TSH1,HORMONA ESTIMULANTE DE TIROIDES (TSH),Indistinto,1 (años),28,150,0.270,4.200
2298,TSH1,TSH1,HORMONA ESTIMULANTE DE TIROIDES (TSH),Indistinto,1 (años),20,27,0.350,4.940
2299,T3T,T3T,T3 TOTAL (TRIYODOTIRONINA),,1 (años),15,18,0.91,2.18
2299,T3T,T3T,T3 TOTAL (TRIYODOTIRONINA),Indistinto,1 (años),11,15,0.80,2.10
2299,T3T,T3T,T3 TOTAL (TRIYODOTIRONINA),Indistinto,1 (años),18,125,0.80,2.00
2299,T3T,T3T,T3 TOTAL (TRIYODOTIRONINA),Indistinto,2 (dias),2,8,0.75,2.60
2299,T3T,T3T,T3 TOTAL (TRIYODOTIRONINA),Indistinto,1 (años),5,11,0.90,2.40
2299,T3T,T3T,T3 TOTAL (TRIYODOTIRONINA),Indistinto,1 (años),0,5,1.00,2.60
2300,T4T,T4T,T4 TOTAL (TIROXINA TOTAL),Indistinto,2 (dias),3,8,6.00,15.90
2300,T4T,T4T,T4 TOTAL (TIROXINA TOTAL),Indistinto,2 (dias),0,3,8.20,19.90
2300,T4T,T4T,T4 TOTAL (TIROXINA TOTAL),Indistinto,1 (años),0,2,6.10,14.90
2300,T4T,T4T,T4 TOTAL (TIROXINA TOTAL),Indistinto,1 (años),2,4,6.80,13.50
2300,T4T,T4T,T4 TOTAL (TIROXINA TOTAL),Indistinto,1 (años),4,10,5.50,12.80
2300,T4T,T4T,T4 TOTAL (TIROXINA TOTAL),Indistinto,1 (años),10,19,5.91,13.20
2300,T4T,T4T,T4 TOTAL (TIROXINA TOTAL),Indistinto,1 (años),19,125,4.50,12.10
2301,T3L,T3L,T3 LIBRE (TRIYODOTIRONINA LIBRE),Indistinto,1 (años),18,106,2.00,4.40
2301,T3L,T3L,T3 LIBRE (TRIYODOTIRONINA LIBRE),Indistinto,1 (años),0,18,2.41,5.50
2301,T3L,T3L,T3 LIBRE (TRIYODOTIRONINA LIBRE),Indistinto,2 (dias),2,8,2.00,6.10
2302,T4LI,T4LI,T4 LIBRE (TIROXINA LIBRE),Indistinto,2 (dias),0,4,2.00,4.90
2302,T4LI,T4LI,T4 LIBRE (TIROXINA LIBRE),Indistinto,1 (años),18,125,0.92,1.68
2302,T4LI,T4LI,T4 LIBRE (TIROXINA LIBRE),Indistinto,1 (años),0,4,0.96,1.77
2302,T4LI,T4LI,T4 LIBRE (TIROXINA LIBRE),Indistinto,1 (años),2,18,0.98,1.63
2303,TUC,TUC,T-UPTAKE CAPTACION,Indistinto,1 (años),0,150,0.80,1.30
2304,ITL,ITL,"INDICE DE TIROXINA LIBRE (ITL,FTI)",Indistinto,1 (años),0,150,5.06,9.42
2308,646468,CALUR24,CALCIO EN ORINA DE 24 HRS.,Indistinto,1 (años),1,120,100,300
2323,65,TIRO,ANTICUERPOS ANTI TIROGLOBULINA (COLOIDE TIROIDEO),,1 (años),1,120,0.00,4.11
2343,YP,YP,YODO PROTEÍCO,Indistinto,1 (años),0,125,2.00,6.00
2356,425,PEROXI,ANTICUERPOS ANTI MICROSOMALES TOTALES (PEROXIDASA),Indistinto,1 (años),1,120,0.00,5.61
2358,417,17aOHP4NEO,17 ALFA HIDROXI-PROGESTERONA NEONATAL (17aOHP4NEO),Indistinto,1 (años),0,120,1.40,20.90
2364,163-MASC-OTH,ANDROS,ANDROSTENEDIONA,Masculino,1 (años),22,100,0.5,3.5
2364,163-MASC-OTH,ANDROS,ANDROSTENEDIONA,Masculino,1 (años),2,6,0.02,0.29
2364,163-MASC-OTH,ANDROS,ANDROSTENEDIONA,Masculino,1 (años),7,11,0.07,0.74
2364,163-MASC-OTH,ANDROS,ANDROSTENEDIONA,Masculino,1 (años),12,16,0.25,2.21
2364,163-MASC-OTH,ANDROS,ANDROSTENEDIONA,Masculino,1 (años),17,21,0.44,2.65
2369,HCM- EQUIN,HCMe,HCMe,Indistinto,2 (dias),0,1,12.30,19.70
2373,HEMOGLOBINA A,ELEHEMO,HEMOGLOBINA A,Indistinto,1 (años),0,99,15.00,98.30
2374,HEMOGLOBINA A2,ELEHE,HEMOGLOBINA A2,Indistinto,1 (años),0,99,0.20,3.50
2375,HEMOGLOBINA F,EHEMO,HEMOGLOBINA F,,1 (años),0,1,56.00,2.10
2375,HEMOGLOBINA F,EHEMO,HEMOGLOBINA F,,1 (años),1,120,0.00,0.00
2384,87,Ferriti,FERRITINA,Indistinto,1 (años),7,120,4.63,204
2387,Cistatina,Cistatina,Cistatina C,Indistinto,1 (años),1,120,0.41,0.99
2387,Cistatina,Cistatina,Cistatina C,Indistinto,2 (dias),1,365,0.41,0.99
2392,VOLUMEN,REMITIDO,VOLUMEN REMITIDO,Indistinto,2 (dias),1,2,15,60
2392,VOLUMEN,REMITIDO,VOLUMEN REMITIDO,Indistinto,2 (dias),3,11,100,300
2392,VOLUMEN,REMITIDO,VOLUMEN REMITIDO,Indistinto,2 (dias),15,60,250,450
2392,VOLUMEN,REMITIDO,VOLUMEN REMITIDO,,2 (dias),61,365,400,600
2392,VOLUMEN,REMITIDO,VOLUMEN REMITIDO,Indistinto,1 (años),1,2,450,650
2392,VOLUMEN,REMITIDO,VOLUMEN REMITIDO,Indistinto,1 (años),2,4,500,750
2392,VOLUMEN,REMITIDO,VOLUMEN REMITIDO,Indistinto,1 (años),8,19,700,1500
2392,VOLUMEN,REMITIDO,VOLUMEN REMITIDO,,1 (años),20,120,800,2000
2393,53,CRUR24,CREATININA EN ORINA DE 24 Hrs.,Femenino,1 (años),1,120,89,128
2393,53,CRUR24,CREATININA EN ORINA DE 24 Hrs.,Masculino,1 (años),1,101,97,137
2394,BA,ABSBAN,BANDAS,Indistinto,1 (años),0,365,0,1.2
2394,BA,ABSBAN,BANDAS,Indistinto,2 (dias),7,14,1.0,9.0
2394,BA,ABSBAN,BANDAS,Indistinto,2 (dias),15,30,0,1.2
2394,BA,ABSBAN,BANDAS,Indistinto,2 (dias),30,365,0,1.2
2394,BA,ABSBAN,BANDAS,Indistinto,2 (dias),0,6,0,1.3
2396,TSH NEONATAL,TSHN,TSH NEONATAL,Indistinto,1 (años),1,100,0.00,9.10
2397,T4 NEONATAL,T4NEONATAL,TIROXINA NEONATAL,Indistinto,1 (años),0,120,6.40,22.20
2398,INMUNOTRIPSINA,INMUNOTRIPSINA,INMUNOTRIPSINA REACTIVA NEONATAL,Indistinto,1 (años),1,100,0.00,59.88
2399,GLUCOSA 6 FOSFATO DESHIDROGENASA,GLUC6FOSDESH,GLUCOSA 6 FOSFATO DESHIDROGENASA NEONATAL,Indistinto,1 (años),1,100,0.00,20.45
2400,GALACTOSA URIDIL TRANSFERASA,GALACURIDILTRANSF,GALACTOSA URIDIL TRANSFERASA,Indistinto,1 (años),1,100,0.00,4.85
2401,BIOTINIDASA,BIOTINIDASA,BIOTINIDASA,Indistinto,1 (años),1,100,0.00,98.11
2448,ABSRETIS,ABSRETIS,RETICULOCITOS ABSOLUTOS,,2 (dias),7,365,50000,100000
2448,ABSRETIS,ABSRETIS,RETICULOCITOS ABSOLUTOS,Indistinto,1 (años),1,120,50000,100000
2450,2301,PSL,ANTIGENO PROSTATICO LIBRE,Masculino,1 (años),1,100,0.000, 0.930
2508,WE,YODOBUTANOLICO,YODO BUTANOLICO,Indistinto,1 (años),0,125,0.00,20.00
2509,01,RBCP,ERITROCITOS,Indistinto,1 (años),0,120,5.5,8.5
2510,04,HCTP,HEMATOCRITO,Indistinto,1 (años),0,120,37,55
2511,02,HGBP,HEMOGLOBINA,Indistinto,1 (años),0,120,12.0,18.0
2512,VCMP,VCMP,VOLUMEN CORPOSCULAR MEDIO,Indistinto,1 (años),0,120,60,70
2513,HCMP,HCMP,HEMOGLOBINA CORPOSCULAR MEDIA,Indistinto,1 (años),0,120,17.0,30.0
2514,MCHCP,MCHCP,CONCENTRACIÓN DE HEMOGLOBINA CORPUSCULAR MEDIA,Indistinto,1 (años),0,120,32.0,37.0
2515,RDWP,RDWP,ANCHO DISTRIBUCIÓN ERITROCITARIA,Indistinto,1 (años),0,120,12.0,16.0
2516,LEUCTP,LEUCTP,LEUCOCITOS,Indistinto,1 (años),0,120,6.0,17.0
2521,PLAP,PLAP,PLAQUETAS,Indistinto,1 (años),1,120,200,600
2522,NEUP,NEUP,NEUTROFILOS,Indistinto,1 (años),1,120,60,70
2523,NEUPAB,NEUPAB,NEUTROFILOS,Indistinto,1 (años),1,120,6.0,17.0
2524,ABSBANP,ABSBANP,BANDAS,Indistinto,1 (años),1,120,0.0,0.3
2525,BANP,BANP,BANDAS,Indistinto,1 (años),1,120,0,3
2526,LINP,LINP,LINFOCITOS,Indistinto,1 (años),1,120,13,30
2527,LINABP,LINABP,LINFOCITOS,Indistinto,1 (años),1,120,1.0,5.0
2528,MONP,MONP,MONOCITOS,Indistinto,1 (años),1,120,0,8
2529,MONABSP,MONABSP,MONOCITOS,Indistinto,1 (años),1,120,0.00,0.4
2530,EOABSP,EOABSP,EOSINOFILOS,Indistinto,1 (años),1,120,0.00,0.9
2531,EOP,EOP,EOSINOFILOS,,1 (años),1,120,0,5
2532,BASP,BASP,BASOFILOS,Indistinto,1 (años),1,120,0,1
2543,HCREC,HORMCREC,HORMONA DEL CRECIMIENTO,Indistinto,1 (años),1,120,0.00,10.000
2553,61,DHEAS,Dehidroepiandrosterona sulfato (DHEA-S),Indistinto,1 (años),1,120,45.10,385
2565,01,GLUCAN,GLUCOSA CAN,Indistinto,1 (años),1,120,3.38,6.88
2566,02,UREACAN,UREA CANINO,Indistinto,1 (años),1,120,2.09,7.91
2568,04,COLCAN,COLESTEROL CANINO,Indistinto,1 (años),1,120,2.85,7.76
2575,12,PROTCAN,PROTEINAS TOTALES,Indistinto,1 (años),1,120,56.6,74.8
2576,13,ALBCAN,ALBUMINA CANINO,Indistinto,1 (años),1,120,29.1,39.7
2577,14,GLOBCAN,GLOBULINA CANINO,Indistinto,1 (años),1,120,23.5,39.1
2578,01,GLUCFEL,GLUCOSA FELINO,Indistinto,1 (años),1,20,60,140
2579,02,UREAFEL,UREA FELINO,Indistinto,1 (años),1,120,30,60
2580,03,CREAFEL,CREATININA FELINO,Indistinto,1 (años),1,120,0.5,0.8
2581,04,COLFEL,COLESTEROL FELINO,Indistinto,1 (años),1,120,1.81,3.88
2589,12 ,PROTFEL,PROTEINAS TOTALES FELINO,Indistinto,1 (años),1,120,59.6,80.8
2590,13,ALBFEL,ALBUMINA FELINO,Indistinto,1 (años),1,120,26,39
2591,14,TRIGFEL,TRIGLICERIDOS FELINO,Indistinto,1 (años),1,120,0.1,1.3
2592,15,TRIGCAN,TRIGLICERIDOS CANINO,Indistinto,1 (años),1,120,0.2,1.3
2594,6554,ACU24,ACIDO URICO URINARIO 24 HR,Indistinto,1 (años),1,250,250,750
2595,9733,FOSFUR24,FOSFORO EN ORINA DE 24 Hrs.,Indistinto,1 (años),1,120,220,840
2596,9489419,CRUR,CREATININA URINARIA,Femenino,1 (años),1,120,45,106
2596,9489419,CRUR,CREATININA URINARIA,Masculino,1 (años),1,120,58,161
2683,TIRO,TRIO,AC. ANTI TIROGLOBULINA TOTAL,Indistinto,1 (años),0,150,0.00,4.11
2709,0801,ACFOL,ACIDO FOLICO,Indistinto,1 (años),1,120,3.10,20.50
2710,291,VITB12,VITAMINA B12,Indistinto,1 (años),1,120,197.00,771.00

